470;industrial_complex;2353.00;9.90;581.00;0.07;0
470;industrial_complex;2361.00;10.23;588.00;1.63;0
470;air_base;2364.00;10.00;577.00;5.76;0
470;supply_node;2333.00;10.00;608.00;1.60;0
470;supply_node;2331.00;9.95;588.00;3.08;0
470;supply_node;2321.00;10.65;613.00;6.01;0
470;supply_node;2355.00;10.05;596.00;3.78;0
470;supply_node;2336.00;9.95;581.00;5.25;0
470;supply_node;2340.00;10.35;615.00;1.90;0
470;supply_node;2349.00;10.10;611.00;4.49;0
470;supply_node;2349.00;9.90;603.00;1.14;0
470;supply_node;2332.00;9.90;601.00;4.08;0
470;supply_node;2348.00;9.85;592.00;0.38;0
470;supply_node;2360.00;10.15;587.00;3.32;0
470;supply_node;2351.00;9.98;584.00;4.79;0
470;supply_node;2360.00;10.00;578.00;2.55;0
470;bunker;2362.00;10.00;582.00;5.32;0
470;bunker;2332.00;10.25;613.00;1.70;0
470;bunker;2327.00;10.45;612.00;5.82;0
470;bunker;2338.00;10.30;615.00;5.93;0
470;bunker;2345.00;10.15;611.00;3.76;0
470;bunker;2350.00;9.90;593.00;0.14;0
470;bunker;2335.00;9.90;580.00;4.27;0
470;bunker;2356.00;10.20;589.00;4.37;0
470;bunker;2350.00;9.95;587.00;2.21;0
470;bunker;2349.00;9.80;598.00;0.05;0
470;bunker;2353.00;9.95;590.00;1.26;0
470;bunker;2335.00;9.85;600.00;4.27;0
470;bunker;2331.00;9.93;592.00;0.65;0
470;anti_air_building;2332.00;9.90;605.00;3.32;0
470;anti_air_building;2351.00;10.00;586.00;5.98;0
470;anti_air_building;2329.00;9.90;606.00;2.72;0
470;synthetic_refinery;2359.00;10.00;581.00;3.93;0
470;fuel_silo;2353.00;9.95;583.00;1.77;0
470;rocket_site;2358.00;9.95;579.00;5.99;0
470;nuclear_reactor;2357.00;10.00;583.00;3.83;0
471;arms_factory;2341.00;12.85;659.00;4.64;0
471;arms_factory;2321.00;11.48;623.00;6.20;0
471;arms_factory;2319.00;12.50;638.00;2.58;0
471;arms_factory;2336.00;12.95;659.00;5.24;0
471;arms_factory;2315.00;11.62;624.00;3.09;0
471;arms_factory;2337.00;11.73;632.00;3.19;0
471;industrial_complex;2314.00;12.98;668.00;1.02;0
471;industrial_complex;2326.00;11.60;627.00;3.69;0
471;industrial_complex;2334.00;11.15;624.00;0.07;0
471;industrial_complex;2321.00;12.98;668.00;1.63;0
471;industrial_complex;2331.00;10.68;617.00;5.76;0
471;industrial_complex;2326.00;11.45;625.00;2.14;0
471;air_base;2341.00;12.60;655.00;3.69;0
471;supply_node;2330.00;11.75;631.00;6.01;0
471;supply_node;2314.00;12.40;639.00;3.78;0
471;supply_node;2339.00;11.57;627.00;5.25;0
471;supply_node;2315.00;12.95;649.00;1.90;0
471;supply_node;2328.00;12.75;649.00;4.49;0
471;supply_node;2358.00;11.78;639.00;1.14;0
471;supply_node;2337.00;12.45;641.00;4.08;0
471;supply_node;2319.00;12.80;674.00;0.38;0
471;supply_node;2325.00;12.82;667.00;3.32;0
471;supply_node;2315.00;13.12;665.00;4.79;0
471;supply_node;2331.00;13.05;658.00;2.55;0
471;supply_node;2340.00;12.78;658.00;4.03;0
471;supply_node;2320.00;13.05;657.00;0.68;0
471;supply_node;2349.00;12.62;658.00;4.72;0
471;supply_node;2357.00;12.15;650.00;6.20;0
471;supply_node;2342.00;12.48;650.00;2.85;0
471;supply_node;2349.00;11.95;642.00;5.44;0
471;supply_node;2325.00;12.40;640.00;2.09;0
471;supply_node;2345.00;11.90;634.00;5.03;0
471;supply_node;2320.00;12.07;632.00;1.33;0
471;supply_node;2313.00;11.53;623.00;4.27;0
471;supply_node;2322.00;11.23;622.00;5.74;0
471;supply_node;2332.00;10.95;620.00;3.50;0
471;bunker;2336.00;12.60;644.00;0.65;0
471;bunker;2333.00;12.65;648.00;3.32;0
471;bunker;2311.00;12.73;649.00;5.98;0
471;bunker;2341.00;12.93;660.00;2.72;0
471;bunker;2349.00;12.53;656.00;3.93;0
471;bunker;2349.00;11.95;642.00;1.77;0
471;bunker;2359.00;11.70;638.00;3.32;0
471;bunker;2318.00;12.45;636.00;5.99;0
471;bunker;2318.00;13.10;658.00;3.83;0
471;bunker;2345.00;11.90;634.00;0.21;0
471;bunker;2327.00;11.80;631.00;3.23;0
471;bunker;2315.00;13.20;658.00;4.44;0
471;bunker;2317.00;12.90;671.00;2.27;0
471;bunker;2340.00;11.30;624.00;4.94;0
471;bunker;2351.00;12.43;652.00;0.21;0
471;bunker;2313.00;11.57;624.00;2.88;0
471;bunker;2329.00;13.00;664.00;0.72;0
471;bunker;2319.00;12.40;635.00;1.93;0
471;bunker;2331.00;12.40;640.00;4.94;0
471;bunker;2337.00;12.62;650.00;2.78;0
471;bunker;2326.00;12.90;666.00;3.99;0
471;bunker;2332.00;11.32;623.00;1.83;0
471;bunker;2320.00;11.68;624.00;3.39;0
471;anti_air_building;2312.00;11.20;620.00;6.06;0
471;anti_air_building;2339.00;12.05;638.00;2.44;0
471;anti_air_building;2317.00;12.07;631.00;5.45;0
471;synthetic_refinery;2360.00;11.90;641.00;0.38;0
471;fuel_silo;2359.00;11.75;639.00;4.51;0
471;radar_station;2337.00;12.53;648.00;5.71;0
471;rocket_site;2330.00;12.98;653.00;3.90;0
471;nuclear_reactor;2317.00;12.85;673.00;0.28;0
472;industrial_complex;2295.00;13.00;654.00;0.07;0
472;industrial_complex;2260.00;11.80;627.00;1.63;0
472;industrial_complex;2271.00;13.00;647.00;5.76;0
472;industrial_complex;2277.00;13.60;652.00;2.14;0
472;industrial_complex;2305.00;12.90;660.00;3.69;0
472;industrial_complex;2300.00;11.45;619.00;1.53;0
472;air_base;2298.00;12.53;662.00;4.20;0
472;supply_node;2307.00;13.00;661.00;5.25;0
472;supply_node;2296.00;12.15;666.00;1.90;0
472;supply_node;2285.00;14.73;630.00;4.49;0
472;supply_node;2283.00;12.88;661.00;1.14;0
472;supply_node;2273.00;14.65;632.00;4.08;0
472;supply_node;2260.00;12.45;649.00;0.38;0
472;supply_node;2275.00;13.03;654.00;3.32;0
472;supply_node;2291.00;13.65;640.00;4.79;0
472;supply_node;2303.00;11.43;622.00;4.03;0
472;supply_node;2302.00;12.60;649.00;0.68;0
472;supply_node;2292.00;13.43;655.00;4.72;0
472;supply_node;2284.00;14.73;649.00;6.20;0
472;supply_node;2269.00;12.85;647.00;5.44;0
472;supply_node;2278.00;14.53;642.00;2.09;0
472;supply_node;2256.00;12.62;640.00;5.03;0
472;supply_node;2302.00;12.40;639.00;1.33;0
472;supply_node;2265.00;13.25;639.00;4.27;0
472;supply_node;2254.00;11.98;631.00;5.74;0
472;supply_node;2297.00;12.07;631.00;3.50;0
472;supply_node;2307.00;12.10;632.00;0.16;0
472;supply_node;2262.00;12.23;628.00;1.63;0
472;supply_node;2293.00;12.50;622.00;5.67;0
472;bunker;2291.00;13.05;660.00;2.72;0
472;bunker;2275.00;13.80;646.00;1.77;0
472;bunker;2272.00;14.25;630.00;3.32;0
472;bunker;2265.00;12.43;651.00;5.99;0
472;bunker;2296.00;12.73;642.00;3.83;0
472;bunker;2305.00;12.75;652.00;0.21;0
472;bunker;2267.00;13.05;642.00;3.23;0
472;bunker;2297.00;12.12;666.00;2.27;0
472;bunker;2309.00;13.10;662.00;4.94;0
472;bunker;2299.00;11.62;621.00;0.21;0
472;bunker;2255.00;11.53;627.00;2.88;0
472;bunker;2278.00;12.95;659.00;0.72;0
472;bunker;2267.00;13.18;630.00;1.93;0
472;bunker;2268.00;12.43;652.00;4.94;0
472;bunker;2261.00;12.68;642.00;2.78;0
472;bunker;2283.00;14.85;649.00;3.99;0
472;bunker;2291.00;12.88;624.00;1.83;0
472;bunker;2279.00;15.45;632.00;3.39;0
472;bunker;2307.00;12.48;640.00;6.06;0
472;bunker;2295.00;12.03;628.00;2.44;0
472;bunker;2305.00;11.88;628.00;5.45;0
472;bunker;2283.00;13.30;659.00;0.38;0
472;anti_air_building;2308.00;13.30;659.00;4.51;0
472;anti_air_building;2258.00;12.68;641.00;0.89;0
472;anti_air_building;2287.00;14.32;631.00;3.90;0
472;synthetic_refinery;2303.00;12.30;669.00;0.28;0
472;fuel_silo;2299.00;12.70;654.00;2.95;0
472;radar_station;2278.00;14.48;645.00;4.53;0
472;rocket_site;2294.00;12.45;630.00;0.89;0
472;nuclear_reactor;2263.00;12.30;649.00;5.01;0
473;arms_factory;2287.00;10.05;780.00;3.09;0
473;arms_factory;2283.00;9.85;802.00;3.19;0
473;arms_factory;2288.00;9.93;794.00;1.02;0
473;arms_factory;2297.00;10.55;814.00;3.69;0
473;arms_factory;2310.00;12.75;828.00;0.07;0
473;arms_factory;2330.00;12.90;829.00;1.63;0
473;industrial_complex;2295.00;9.90;786.00;5.76;0
473;industrial_complex;2291.00;10.70;765.00;2.14;0
473;industrial_complex;2276.00;11.88;761.00;3.69;0
473;industrial_complex;2284.00;10.00;785.00;1.53;0
473;industrial_complex;2271.00;11.10;782.00;4.20;0
473;industrial_complex;2297.00;10.70;810.00;0.58;0
473;air_base;2314.00;12.05;812.00;2.14;0
473;supply_node;2272.00;12.03;772.00;4.49;0
473;supply_node;2323.00;12.62;810.00;1.14;0
473;supply_node;2310.00;12.68;836.00;4.08;0
473;supply_node;2284.00;9.98;790.00;0.38;0
473;supply_node;2335.00;14.18;796.00;3.32;0
473;supply_node;2290.00;10.10;814.00;4.79;0
473;supply_node;2320.00;12.30;836.00;2.55;0
473;supply_node;2285.00;10.85;766.00;4.03;0
473;supply_node;2276.00;11.98;758.00;0.68;0
473;supply_node;2280.00;9.80;799.00;4.72;0
473;supply_node;2320.00;13.40;821.00;6.20;0
473;supply_node;2315.00;11.55;801.00;2.85;0
473;supply_node;2311.00;11.10;788.00;5.44;0
473;supply_node;2286.00;10.10;779.00;2.09;0
473;supply_node;2298.00;10.15;794.00;5.03;0
473;supply_node;2310.00;11.68;813.00;1.33;0
473;supply_node;2329.00;12.73;833.00;4.27;0
473;supply_node;2298.00;10.20;784.00;5.74;0
473;supply_node;2298.00;10.95;822.00;3.50;0
473;supply_node;2275.00;10.65;783.00;0.16;0
473;supply_node;2301.00;10.95;808.00;1.63;0
473;supply_node;2308.00;12.40;826.00;5.67;0
473;supply_node;2332.00;13.40;811.00;0.87;0
473;supply_node;2282.00;10.07;807.00;3.81;0
473;supply_node;2291.00;10.23;803.00;1.56;0
473;supply_node;2307.00;11.10;799.00;3.04;0
473;supply_node;2325.00;13.20;800.00;5.98;0
473;supply_node;2321.00;12.32;792.00;2.28;0
473;supply_node;2268.00;12.62;763.00;5.22;0
473;bunker;2292.00;9.85;784.00;3.23;0
473;bunker;2331.00;13.10;813.00;4.44;0
473;bunker;2320.00;13.03;816.00;2.27;0
473;bunker;2317.00;12.53;835.00;4.94;0
473;bunker;2313.00;12.62;819.00;0.21;0
473;bunker;2306.00;11.05;797.00;2.88;0
473;bunker;2282.00;10.00;784.00;0.72;0
473;bunker;2279.00;10.30;808.00;1.93;0
473;bunker;2331.00;14.23;800.00;4.94;0
473;bunker;2291.00;9.93;819.00;2.78;0
473;bunker;2322.00;13.18;816.00;3.99;0
473;bunker;2287.00;10.85;764.00;1.83;0
473;bunker;2301.00;11.23;820.00;3.39;0
473;bunker;2274.00;11.60;774.00;6.06;0
473;bunker;2333.00;12.57;832.00;2.44;0
473;bunker;2298.00;10.65;815.00;5.45;0
473;bunker;2317.00;11.48;788.00;0.38;0
473;bunker;2292.00;10.25;804.00;4.51;0
473;bunker;2299.00;10.30;791.00;0.89;0
473;bunker;2312.00;13.20;826.00;3.90;0
473;bunker;2279.00;10.60;778.00;0.28;0
473;bunker;2330.00;13.98;803.00;2.95;0
473;bunker;2314.00;11.53;795.00;0.79;0
473;bunker;2268.00;12.65;764.00;0.89;0
473;bunker;2275.00;9.95;800.00;5.01;0
473;bunker;2277.00;12.00;756.00;1.39;0
473;bunker;2317.00;11.73;793.00;4.06;0
473;bunker;2313.00;12.80;833.00;5.62;0
473;bunker;2286.00;10.10;779.00;3.46;0
473;anti_air_building;2310.00;11.03;803.00;4.67;0
473;anti_air_building;2321.00;12.40;794.00;1.40;0
473;anti_air_building;2297.00;10.68;809.00;5.52;0
473;synthetic_refinery;2324.00;13.65;822.00;0.45;0
473;fuel_silo;2316.00;11.75;805.00;4.57;0
473;radar_station;2303.00;10.78;798.00;5.48;0
473;rocket_site;2307.00;12.80;834.00;3.97;0
473;nuclear_reactor;2288.00;10.25;805.00;5.18;0
474;arms_factory;2280.00;10.15;821.00;1.02;0
474;arms_factory;2233.00;13.55;802.00;3.69;0
474;arms_factory;2253.00;11.73;808.00;0.07;0
474;arms_factory;2253.00;12.78;776.00;1.63;0
474;arms_factory;2269.00;10.85;813.00;5.76;0
474;arms_factory;2239.00;12.35;809.00;2.14;0
474;air_base;2231.00;14.38;796.00;1.19;0
474;supply_node;2236.00;12.90;807.00;4.08;0
474;supply_node;2262.00;11.68;788.00;0.38;0
474;supply_node;2230.00;13.78;786.00;3.32;0
474;supply_node;2250.00;12.73;773.00;4.79;0
474;supply_node;2253.00;11.85;800.00;2.55;0
474;supply_node;2238.00;12.43;775.00;4.03;0
474;supply_node;2242.00;12.90;784.00;0.68;0
474;supply_node;2247.00;11.75;808.00;4.72;0
474;supply_node;2242.00;12.62;795.00;6.20;0
474;supply_node;2269.00;10.80;820.00;2.85;0
474;supply_node;2280.00;10.18;817.00;5.44;0
474;supply_node;2257.00;11.48;816.00;2.09;0
474;supply_node;2263.00;11.45;810.00;5.03;0
474;supply_node;2272.00;10.65;808.00;1.33;0
474;supply_node;2263.00;11.20;801.00;4.27;0
474;supply_node;2232.00;13.90;797.00;5.74;0
474;supply_node;2269.00;10.48;795.00;3.50;0
474;supply_node;2250.00;12.20;790.00;0.16;0
474;supply_node;2252.00;12.55;782.00;1.63;0
474;supply_node;2262.00;12.70;777.00;5.67;0
474;supply_node;2259.00;13.45;768.00;3.81;0
474;bunker;2273.00;10.80;815.00;1.77;0
474;bunker;2233.00;13.65;801.00;3.32;0
474;bunker;2263.00;11.50;816.00;3.83;0
474;bunker;2253.00;11.85;800.00;0.21;0
474;bunker;2247.00;11.75;808.00;3.23;0
474;bunker;2266.00;11.73;783.00;4.44;0
474;bunker;2242.00;12.30;802.00;2.27;0
474;bunker;2260.00;11.50;802.00;4.94;0
474;bunker;2237.00;12.85;803.00;0.21;0
474;bunker;2275.00;10.57;818.00;2.88;0
474;bunker;2260.00;13.43;768.00;0.72;0
474;bunker;2278.00;10.40;819.00;1.93;0
474;bunker;2232.00;13.57;790.00;4.94;0
474;bunker;2247.00;12.68;785.00;2.78;0
474;bunker;2250.00;12.20;791.00;3.99;0
474;bunker;2253.00;12.80;775.00;1.83;0
474;bunker;2268.00;10.57;794.00;3.39;0
474;bunker;2265.00;12.38;778.00;6.06;0
474;bunker;2256.00;11.75;810.00;2.44;0
474;bunker;2237.00;12.50;777.00;5.45;0
474;bunker;2248.00;12.60;784.00;0.38;0
474;anti_air_building;2256.00;11.95;797.00;4.51;0
474;anti_air_building;2268.00;10.90;808.00;0.89;0
474;anti_air_building;2243.00;12.50;797.00;3.90;0
474;synthetic_refinery;2270.00;10.80;817.00;0.28;0
474;fuel_silo;2237.00;12.50;776.00;2.95;0
474;radar_station;2257.00;11.93;794.00;4.53;0
474;rocket_site;2229.00;14.00;787.00;0.89;0
475;air_base;2319.00;11.55;862.00;0.58;0
475;supply_node;2326.00;10.20;903.00;3.32;0
475;supply_node;2326.00;10.53;881.00;4.79;0
475;supply_node;2329.00;10.78;863.00;2.55;0
475;supply_node;2342.00;11.03;889.00;4.03;0
475;supply_node;2335.00;11.45;856.00;0.68;0
475;supply_node;2318.00;12.40;849.00;4.72;0
475;supply_node;2341.00;10.62;865.00;6.20;0
475;supply_node;2331.00;10.73;873.00;2.85;0
475;supply_node;2333.00;11.05;888.00;5.44;0
475;supply_node;2342.00;11.00;876.00;2.09;0
475;supply_node;2334.00;10.12;908.00;5.03;0
475;supply_node;2336.00;10.57;898.00;1.33;0
475;supply_node;2325.00;10.80;893.00;4.27;0
475;supply_node;2318.00;10.65;887.00;5.74;0
475;supply_node;2350.00;11.15;870.00;3.50;0
475;supply_node;2320.00;11.23;865.00;0.16;0
475;supply_node;2347.00;11.55;857.00;5.67;0
475;supply_node;2327.00;12.10;851.00;3.81;0
475;supply_node;2342.00;12.18;848.00;3.04;0
475;supply_node;2333.00;12.25;844.00;5.98;0
475;bunker;2330.00;12.18;849.00;3.83;0
475;bunker;2331.00;11.45;856.00;0.21;0
475;bunker;2337.00;10.90;876.00;3.23;0
475;bunker;2346.00;10.88;889.00;4.44;0
475;bunker;2330.00;10.70;877.00;2.27;0
475;bunker;2327.00;10.70;866.00;0.21;0
475;bunker;2327.00;10.80;889.00;2.88;0
475;bunker;2344.00;10.85;863.00;0.72;0
475;bunker;2330.00;10.18;906.00;1.93;0
475;bunker;2342.00;11.60;856.00;4.94;0
475;bunker;2323.00;10.53;883.00;2.78;0
475;bunker;2340.00;12.05;851.00;3.99;0
475;bunker;2335.00;11.20;886.00;1.83;0
475;bunker;2318.00;10.60;885.00;3.39;0
475;bunker;2320.00;12.12;854.00;6.06;0
475;bunker;2333.00;12.20;847.00;2.44;0
475;bunker;2330.00;10.20;907.00;0.38;0
475;bunker;2323.00;11.35;859.00;4.51;0
475;bunker;2350.00;10.98;865.00;0.89;0
475;bunker;2334.00;10.25;902.00;0.28;0
475;anti_air_building;2342.00;11.03;886.00;2.95;0
475;anti_air_building;2335.00;10.80;895.00;0.79;0
475;anti_air_building;2338.00;11.12;886.00;0.89;0
475;fuel_silo;2328.00;10.73;868.00;1.39;0
475;radar_station;2341.00;10.98;876.00;3.00;0
475;rocket_site;2348.00;10.95;875.00;5.62;0
475;nuclear_reactor;2351.00;11.12;859.00;3.46;0
476;arms_factory;2229.00;16.85;857.00;5.76;0
476;arms_factory;2258.00;15.10;844.00;2.14;0
476;arms_factory;2230.00;16.85;850.00;3.69;0
476;arms_factory;2257.00;15.93;859.00;1.53;0
476;arms_factory;2250.00;17.75;856.00;4.20;0
476;arms_factory;2237.00;17.48;865.00;0.58;0
476;industrial_complex;2215.00;13.60;843.00;2.14;0
476;industrial_complex;2222.00;15.73;861.00;6.26;0
476;industrial_complex;2264.00;11.85;827.00;1.19;0
476;industrial_complex;2211.00;12.95;860.00;5.31;0
476;industrial_complex;2252.00;16.55;865.00;0.58;0
476;industrial_complex;2206.00;13.10;846.00;3.25;0
476;air_base;2207.00;12.88;852.00;1.09;0
476;supply_node;2242.00;19.58;851.00;2.55;0
476;supply_node;2229.00;14.55;836.00;4.03;0
476;supply_node;2230.00;14.15;822.00;0.68;0
476;supply_node;2257.00;15.43;863.00;4.72;0
476;supply_node;2201.00;12.90;864.00;6.20;0
476;supply_node;2214.00;13.65;866.00;2.85;0
476;supply_node;2249.00;12.20;823.00;5.44;0
476;supply_node;2236.00;18.80;861.00;2.09;0
476;supply_node;2195.00;12.73;851.00;5.03;0
476;supply_node;2242.00;17.18;836.00;4.27;0
476;supply_node;2211.00;13.40;838.00;5.74;0
476;supply_node;2224.00;15.48;857.00;3.50;0
476;supply_node;2253.00;17.52;851.00;0.16;0
476;supply_node;2209.00;12.65;856.00;1.63;0
476;supply_node;2247.00;16.02;879.00;5.67;0
476;supply_node;2250.00;16.88;870.00;0.87;0
476;supply_node;2247.00;18.15;861.00;3.81;0
476;supply_node;2232.00;17.83;852.00;1.56;0
476;supply_node;2263.00;15.05;852.00;3.04;0
476;supply_node;2217.00;13.65;849.00;5.98;0
476;supply_node;2205.00;12.95;847.00;2.28;0
476;supply_node;2226.00;14.95;846.00;5.22;0
476;supply_node;2236.00;18.00;844.00;1.87;0
476;supply_node;2248.00;17.55;843.00;4.45;0
476;supply_node;2261.00;14.50;844.00;1.11;0
476;supply_node;2220.00;13.80;839.00;2.58;0
476;supply_node;2201.00;13.57;838.00;0.34;0
476;supply_node;2254.00;14.15;835.00;3.28;0
476;supply_node;2264.00;12.43;834.00;4.76;0
476;supply_node;2218.00;14.00;830.00;2.51;0
476;supply_node;2235.00;14.68;829.00;3.99;0
476;supply_node;2260.00;11.90;826.00;0.65;0
476;supply_node;2241.00;12.75;820.00;3.23;0
476;bunker;2199.00;14.75;835.00;1.83;0
476;bunker;2230.00;15.32;839.00;3.39;0
476;bunker;2214.00;14.12;831.00;6.06;0
476;bunker;2249.00;12.48;824.00;2.44;0
476;bunker;2230.00;13.90;825.00;5.45;0
476;bunker;2202.00;12.70;862.00;0.38;0
476;bunker;2255.00;15.62;843.00;4.51;0
476;bunker;2206.00;13.53;837.00;0.89;0
476;bunker;2265.00;11.70;826.00;3.90;0
476;bunker;2257.00;16.65;851.00;0.28;0
476;bunker;2230.00;17.45;859.00;2.95;0
476;bunker;2245.00;18.80;845.00;0.79;0
476;bunker;2249.00;16.25;875.00;0.89;0
476;bunker;2216.00;13.82;859.00;5.01;0
476;bunker;2224.00;15.23;850.00;1.39;0
476;bunker;2223.00;13.78;836.00;4.06;0
476;bunker;2256.00;15.68;863.00;5.62;0
476;bunker;2240.00;12.23;815.00;3.46;0
476;bunker;2248.00;17.75;864.00;4.67;0
476;bunker;2261.00;15.38;856.00;1.40;0
476;bunker;2211.00;13.32;868.00;5.52;0
476;bunker;2230.00;14.05;830.00;0.45;0
476;bunker;2243.00;19.48;853.00;6.13;0
476;bunker;2264.00;12.40;833.00;3.97;0
476;bunker;2244.00;16.40;834.00;5.18;0
476;bunker;2234.00;16.98;841.00;3.02;0
476;bunker;2202.00;12.75;851.00;4.57;0
476;bunker;2238.00;18.70;862.00;0.96;0
476;bunker;2248.00;15.75;880.00;3.63;0
476;bunker;2255.00;13.68;834.00;1.46;0
476;bunker;2192.00;12.70;853.00;3.02;0
476;bunker;2214.00;13.30;848.00;5.69;0
476;bunker;2231.00;17.20;850.00;3.52;0
476;anti_air_building;2217.00;13.73;842.00;3.63;0
476;anti_air_building;2245.00;15.78;833.00;1.47;0
476;anti_air_building;2257.00;12.25;827.00;4.13;0
476;synthetic_refinery;2217.00;14.05;859.00;0.52;0
476;fuel_silo;2245.00;19.40;854.00;2.07;0
476;radar_station;2226.00;15.60;850.00;4.90;0
476;rocket_site;2219.00;14.70;866.00;2.58;0
476;nuclear_reactor;2243.00;13.38;824.00;5.25;0
477;arms_factory;2271.00;13.15;884.00;3.69;0
477;arms_factory;2290.00;12.85;852.00;1.53;0
477;arms_factory;2283.00;12.55;874.00;4.20;0
477;arms_factory;2263.00;13.98;862.00;0.58;0
477;arms_factory;2256.00;13.65;884.00;2.14;0
477;arms_factory;2264.00;13.30;885.00;6.26;0
477;industrial_complex;2294.00;12.65;852.00;1.19;0
477;industrial_complex;2315.00;12.12;859.00;5.31;0
477;industrial_complex;2266.00;13.03;862.00;0.58;0
477;industrial_complex;2260.00;13.30;884.00;3.25;0
477;industrial_complex;2295.00;12.60;844.00;1.09;0
477;industrial_complex;2297.00;12.57;852.00;3.76;0
477;air_base;2279.00;12.60;864.00;5.32;0
477;supply_node;2292.00;12.53;888.00;0.68;0
477;supply_node;2292.00;12.38;859.00;4.72;0
477;supply_node;2295.00;12.88;849.00;6.20;0
477;supply_node;2281.00;12.53;873.00;2.85;0
477;supply_node;2287.00;11.20;829.00;5.44;0
477;supply_node;2302.00;12.07;870.00;2.09;0
477;supply_node;2259.00;13.60;876.00;5.03;0
477;supply_node;2268.00;12.95;874.00;1.33;0
477;supply_node;2295.00;11.98;836.00;4.27;0
477;supply_node;2274.00;13.18;846.00;5.74;0
477;supply_node;2271.00;11.65;833.00;3.50;0
477;supply_node;2269.00;13.35;887.00;0.16;0
477;supply_node;2282.00;12.53;887.00;1.63;0
477;supply_node;2256.00;13.70;885.00;5.67;0
477;supply_node;2302.00;11.98;886.00;0.87;0
477;supply_node;2309.00;11.48;881.00;3.81;0
477;supply_node;2274.00;13.00;880.00;1.56;0
477;supply_node;2288.00;12.80;879.00;3.04;0
477;supply_node;2297.00;12.55;877.00;5.98;0
477;supply_node;2316.00;11.00;876.00;2.28;0
477;supply_node;2290.00;12.45;870.00;5.22;0
477;supply_node;2311.00;11.68;868.00;1.87;0
477;supply_node;2273.00;12.53;866.00;4.45;0
477;supply_node;2283.00;12.45;863.00;1.11;0
477;supply_node;2265.00;13.35;862.00;2.58;0
477;supply_node;2301.00;12.10;860.00;0.34;0
477;supply_node;2310.00;12.45;858.00;3.28;0
477;supply_node;2274.00;13.00;856.00;4.76;0
477;supply_node;2283.00;12.80;854.00;2.51;0
477;supply_node;2306.00;12.70;850.00;3.99;0
477;supply_node;2285.00;12.80;844.00;0.65;0
477;supply_node;2302.00;12.40;842.00;3.23;0
477;supply_node;2280.00;11.93;837.00;6.16;0
477;supply_node;2279.00;10.90;826.00;2.81;0
477;bunker;2298.00;12.73;848.00;6.06;0
477;bunker;2291.00;10.73;826.00;2.44;0
477;bunker;2256.00;14.00;879.00;5.45;0
477;bunker;2258.00;13.50;886.00;0.38;0
477;bunker;2297.00;12.38;842.00;4.51;0
477;bunker;2276.00;11.53;831.00;0.89;0
477;bunker;2285.00;12.25;839.00;3.90;0
477;bunker;2271.00;13.18;887.00;0.28;0
477;bunker;2301.00;12.10;862.00;2.95;0
477;bunker;2302.00;12.40;840.00;0.79;0
477;bunker;2283.00;12.85;844.00;0.89;0
477;bunker;2267.00;13.28;858.00;5.01;0
477;bunker;2280.00;12.53;871.00;1.39;0
477;bunker;2278.00;12.60;869.00;4.06;0
477;bunker;2276.00;13.07;846.00;5.62;0
477;bunker;2273.00;12.90;876.00;3.46;0
477;bunker;2298.00;12.57;872.00;4.67;0
477;bunker;2295.00;12.60;876.00;1.40;0
477;bunker;2310.00;11.65;877.00;5.52;0
477;bunker;2294.00;12.40;890.00;0.45;0
477;bunker;2292.00;12.75;879.00;4.57;0
477;bunker;2307.00;12.65;855.00;6.13;0
477;bunker;2312.00;11.70;867.00;3.97;0
477;bunker;2291.00;12.40;868.00;5.18;0
477;bunker;2301.00;12.05;888.00;3.02;0
477;bunker;2285.00;12.50;884.00;4.57;0
477;bunker;2307.00;12.30;858.00;0.96;0
477;bunker;2292.00;12.20;861.00;3.63;0
477;bunker;2276.00;12.68;860.00;1.46;0
477;bunker;2280.00;12.50;867.00;3.02;0
477;bunker;2314.00;11.30;875.00;5.69;0
477;bunker;2277.00;12.75;885.00;3.52;0
477;bunker;2282.00;11.15;829.00;3.63;0
477;bunker;2280.00;12.82;856.00;1.47;0
477;anti_air_building;2270.00;13.12;890.00;4.13;0
477;anti_air_building;2279.00;12.60;873.00;0.52;0
477;anti_air_building;2271.00;13.25;856.00;2.07;0
477;synthetic_refinery;2298.00;12.20;860.00;6.20;0
477;fuel_silo;2298.00;12.55;883.00;2.58;0
477;radar_station;2287.00;12.62;859.00;3.03;0
477;rocket_site;2282.00;12.50;873.00;1.98;0
477;nuclear_reactor;2275.00;12.95;856.00;4.64;0
478;arms_factory;2309.00;10.05;950.00;4.20;0
478;arms_factory;2296.00;12.07;902.00;0.58;0
478;arms_factory;2317.00;10.75;916.00;2.14;0
478;arms_factory;2312.00;10.78;901.00;6.26;0
478;arms_factory;2330.00;9.98;926.00;1.19;0
478;arms_factory;2324.00;10.00;933.00;5.31;0
478;industrial_complex;2303.00;11.48;913.00;0.58;0
478;industrial_complex;2297.00;12.18;896.00;3.25;0
478;industrial_complex;2300.00;10.75;944.00;1.09;0
478;industrial_complex;2314.00;10.65;923.00;3.76;0
478;industrial_complex;2322.00;10.25;922.00;5.32;0
478;industrial_complex;2298.00;11.03;938.00;1.70;0
478;air_base;2310.00;10.40;935.00;5.82;0
478;supply_node;2308.00;10.15;946.00;6.20;0
478;supply_node;2309.00;11.45;892.00;2.85;0
478;supply_node;2301.00;11.80;907.00;5.44;0
